"Date","Price","Open","High","Low","Vol.","Change %"
"08/01/2016","1.2579","1.3031","1.3141","1.2505","67.00K","-1.42%"
"07/29/2016","1.2760","1.2727","1.2811","1.2575","59.66K","0.44%"
"07/28/2016","1.2704","1.2992","1.3045","1.2694","20.68K","-1.90%"
"07/27/2016","1.2950","1.3149","1.3304","1.2915","25.18K","-2.34%"
"07/26/2016","1.3260","1.3225","1.3350","1.3118","26.32K","0.24%"
"07/25/2016","1.3228","1.3598","1.3624","1.3195","33.99K","-2.52%"
"07/22/2016","1.3570","1.3676","1.3784","1.3400","26.55K","-1.00%"
"07/21/2016","1.3707","1.4085","1.4162","1.3687","29.07K","-2.47%"
"07/20/2016","1.4054","1.3839","1.4190","1.3705","37.42K","1.54%"
"07/19/2016","1.3841","1.3820","1.4073","1.3718","38.18K","0.46%"
"07/18/2016","1.3778","1.4015","1.4081","1.3618","45.55K","-1.40%"
"07/15/2016","1.3974","1.4022","1.4283","1.3868","52.92K","-0.64%"
"07/14/2016","1.4064","1.3882","1.4165","1.3853","55.85K","1.85%"
"07/13/2016","1.3809","1.4534","1.4542","1.3776","74.17K","-5.62%"
"07/12/2016","1.4632","1.4174","1.4736","1.4150","73.35K","3.31%"
"07/11/2016","1.4163","1.4116","1.4311","1.3959","56.21K","0.28%"
"07/08/2016","1.4123","1.4142","1.4320","1.3989","60.06K","0.12%"
"07/07/2016","1.4106","1.4893","1.5027","1.4009","78.44K","-4.11%"
"07/06/2016","1.4711","1.4530","1.4927","1.4289","72.09K","1.76%"
"07/05/2016","1.4456","1.5174","1.5258","1.4333","68.36K","-3.62%"
"07/04/2016","1.4999","1.5159","1.5260","1.4957","","-1.07%"
"07/03/2016","1.5161","1.5160","1.5204","1.5148","","0.30%"
"07/01/2016","1.5115","1.4918","1.5225","1.4731","59.38K","1.81%"
"06/30/2016","1.4847","1.5215","1.5215","1.4661","6.02K","-3.18%"
"06/29/2016","1.5335","1.4758","1.5354","1.4758","20.17K","4.24%"
"06/28/2016","1.4711","1.4378","1.4786","1.4360","23.87K","2.93%"
"06/27/2016","1.4292","1.4695","1.4725","1.4150","28.14K","-1.79%"
"06/24/2016","1.4553","1.5252","1.5297","1.4384","41.20K","-4.29%"
"06/23/2016","1.5206","1.5000","1.5250","1.4960","32.96K","1.05%"
"06/22/2016","1.5048","1.5255","1.5353","1.4825","45.47K","-0.78%"
"06/21/2016","1.5167","1.5212","1.5300","1.4874","41.22K","-0.70%"
"06/20/2016","1.5274","1.4851","1.5282","1.4849","42.24K","3.08%"
"06/17/2016","1.4817","1.4201","1.4888","1.4193","54.68K","4.13%"
"06/16/2016","1.4229","1.4668","1.4742","1.4165","57.61K","-3.71%"
"06/15/2016","1.4778","1.4856","1.5024","1.4636","57.30K","-1.61%"
"06/14/2016","1.5020","1.5061","1.5077","1.4846","45.44K","-0.83%"
"06/13/2016","1.5145","1.5161","1.5270","1.4939","52.47K","-0.10%"
"06/10/2016","1.5160","1.5522","1.5547","1.5111","56.30K","-2.27%"
"06/09/2016","1.5512","1.5740","1.5848","1.5437","63.13K","-1.23%"
"06/08/2016","1.5705","1.5408","1.5772","1.5372","82.44K","1.88%"
"06/07/2016","1.5415","1.5052","1.5435","1.5001","67.64K","2.55%"
"06/06/2016","1.5031","1.4905","1.5092","1.4879","58.05K","1.01%"
"06/03/2016","1.4881","1.5054","1.5153","1.4810","66.26K","-1.37%"
"06/02/2016","1.5088","1.5030","1.5298","1.4830","84.87K","0.66%"
"06/01/2016","1.4989","1.4917","1.5074","1.4662","69.55K","0.09%"
"05/31/2016","1.4975","1.4959","1.5250","1.4793","8.56K","-1.16%"
"05/30/2016","1.5151","1.5013","1.5210","1.4848","","0.91%"
"05/29/2016","1.5015","1.5032","1.5048","1.5013","","0.50%"
"05/27/2016","1.4940","1.4990","1.5076","1.4778","23.23K","-0.49%"
"05/26/2016","1.5013","1.5128","1.5195","1.4873","21.69K","-0.75%"
"05/25/2016","1.5127","1.5071","1.5208","1.4926","28.98K","1.61%"
"05/24/2016","1.4887","1.4790","1.5087","1.4634","31.39K","0.76%"
"05/23/2016","1.4775","1.4919","1.4919","1.4657","33.95K","-0.84%"
"05/20/2016","1.4900","1.4738","1.5015","1.4680","39.91K","0.76%"
"05/19/2016","1.4788","1.4750","1.4807","1.4397","37.21K","-0.29%"
"05/18/2016","1.4831","1.4719","1.5200","1.4489","81.37K","1.07%"
"05/17/2016","1.4674","1.4450","1.4791","1.4356","62.38K","1.90%"
"05/16/2016","1.4401","1.4006","1.4579","1.3995","63.78K","2.64%"
"05/13/2016","1.4031","1.3920","1.4099","1.3758","62.41K","0.65%"
"05/12/2016","1.3940","1.3944","1.4043","1.3675","63.58K","-0.19%"
"05/11/2016","1.3967","1.3431","1.3999","1.3235","73.72K","4.43%"
"05/10/2016","1.3375","1.2826","1.3443","1.2801","65.05K","3.98%"
"05/09/2016","1.2863","1.3498","1.3639","1.2814","67.45K","-3.81%"
"05/06/2016","1.3373","1.3341","1.3583","1.3047","64.04K","0.65%"
"05/05/2016","1.3287","1.3425","1.3800","1.3194","61.35K","0.04%"
"05/04/2016","1.3282","1.3428","1.3626","1.3140","59.35K","-0.39%"
"05/03/2016","1.3334","1.3582","1.3700","1.3219","58.49K","-1.63%"
"05/02/2016","1.3555","1.3792","1.3939","1.3495","56.67K","-1.63%"
"04/29/2016","1.3779","1.4066","1.4125","1.3730","7.39K","-1.90%"
"04/28/2016","1.4046","1.3799","1.4084","1.3711","19.17K","1.82%"
"04/27/2016","1.3795","1.3488","1.3832","1.3392","23.30K","3.53%"
"04/26/2016","1.3325","1.2997","1.3520","1.2900","26.88K","3.27%"
"04/25/2016","1.2903","1.3140","1.3235","1.2875","25.13K","-1.42%"
"04/22/2016","1.3089","1.3095","1.3356","1.3007","23.96K","0.70%"
"04/21/2016","1.2998","1.3313","1.3424","1.2983","32.56K","-2.43%"
"04/20/2016","1.3322","1.2659","1.3340","1.2375","31.64K","5.46%"
"04/19/2016","1.2632","1.2434","1.2813","1.2320","36.02K","2.21%"
"04/18/2016","1.2359","1.1874","1.2548","1.1704","54.20K","0.30%"
"04/15/2016","1.2322","1.2562","1.2616","1.2046","59.80K","-1.76%"
"04/14/2016","1.2543","1.2660","1.2818","1.2491","42.62K","-0.89%"
"04/13/2016","1.2656","1.2712","1.2907","1.2610","64.59K","-0.81%"
"04/12/2016","1.2759","1.2147","1.2846","1.2093","63.74K","5.04%"
"04/11/2016","1.2147","1.1970","1.2271","1.1844","58.06K","1.19%"
"04/08/2016","1.2004","1.1334","1.2075","1.1308","76.16K","6.64%"
"04/07/2016","1.1257","1.1425","1.1572","1.1054","59.84K","-1.28%"
"04/06/2016","1.1403","1.0839","1.1450","1.0823","67.09K","6.11%"
"04/05/2016","1.0746","1.0861","1.0879","1.0668","49.62K","-1.31%"
"04/04/2016","1.0889","1.1323","1.1393","1.0843","58.07K","-3.78%"
"04/01/2016","1.1317","1.1863","1.1924","1.1292","58.81K","-4.48%"
"03/31/2016","1.1848","1.1600","1.1905","1.1547","6.80K","2.16%"
"03/30/2016","1.1597","1.1685","1.2012","1.1563","22.25K","0.36%"
"03/29/2016","1.1555","1.1797","1.1839","1.1400","20.19K","-2.08%"
"03/28/2016","1.1801","1.1955","1.2125","1.1688","25.08K","-1.49%"
"03/24/2016","1.1979","1.2058","1.2125","1.1752","32.83K","-0.51%"
"03/23/2016","1.2040","1.2491","1.2492","1.2015","27.74K","-3.84%"
"03/22/2016","1.2521","1.2382","1.2606","1.2274","25.81K","1.19%"
"03/21/2016","1.2374","1.2465","1.2559","1.2201","32.96K","-0.14%"
"03/18/2016","1.2391","1.2541","1.2762","1.2365","42.51K","-1.23%"
"03/17/2016","1.2545","1.2295","1.2580","1.2276","33.93K","1.89%"
"03/16/2016","1.2312","1.1867","1.2340","1.1779","43.02K","4.54%"
"03/15/2016","1.1777","1.2012","1.2033","1.1616","37.09K","-1.57%"
"03/14/2016","1.1965","1.2164","1.2216","1.1715","46.25K","-1.77%"
"03/11/2016","1.2180","1.2219","1.2411","1.2142","42.66K","0.16%"
"03/10/2016","1.2161","1.2280","1.2316","1.2096","47.63K","-1.35%"
"03/09/2016","1.2327","1.1996","1.2399","1.1995","53.85K","2.72%"
"03/08/2016","1.2000","1.2236","1.2425","1.1946","57.39K","-1.84%"
"03/07/2016","1.2225","1.1676","1.2273","1.1597","61.72K","5.27%"
"03/04/2016","1.1613","1.1217","1.1665","1.1137","53.94K","3.67%"
"03/03/2016","1.1202","1.1098","1.1300","1.0992","55.58K","1.24%"
"03/02/2016","1.1065","1.0921","1.1250","1.0866","55.49K","0.64%"
"03/01/2016","1.0995","1.0970","1.1180","1.0843","46.53K","2.18%"
"02/29/2016","1.0760","1.0565","1.0926","1.0450","7.36K","2.36%"
"02/26/2016","1.0512","1.0620","1.1107","1.0477","20.52K","-1.76%"
"02/25/2016","1.0700","1.0535","1.0794","1.0250","21.16K","1.00%"
"02/24/2016","1.0594","1.0175","1.0624","1.0005","30.54K","3.65%"
"02/23/2016","1.0221","1.0542","1.0694","1.0117","28.40K","-3.13%"
"02/22/2016","1.0551","1.0316","1.0759","1.0246","33.05K","2.89%"
"02/19/2016","1.0255","1.0775","1.0822","1.0217","33.39K","-4.98%"
"02/18/2016","1.0792","1.0992","1.1155","1.0700","39.25K","-0.80%"
"02/17/2016","1.0879","1.0320","1.0995","1.0155","53.08K","5.93%"
"02/16/2016","1.0270","1.0577","1.1145","1.0227","69.41K","-3.93%"
"02/15/2016","1.0690","1.0585","1.0791","1.0547","","1.04%"
"02/14/2016","1.0580","1.0571","1.0596","1.0528","","-1.06%"
"02/12/2016","1.0693","1.0049","1.0739","1.0044","62.34K","9.21%"
"02/11/2016","0.9791","0.9773","1.0146","0.9610","58.51K","0.43%"
"02/10/2016","0.9749","0.9891","1.0035","0.9672","60.44K","0.00%"
"02/09/2016","0.9749","1.0510","1.0581","0.9720","70.59K","-6.83%"
"02/08/2016","1.0464","1.0619","1.0806","1.0409","61.57K","-1.19%"
"02/05/2016","1.0590","1.0772","1.0873","1.0542","59.56K","-1.99%"
"02/04/2016","1.0805","1.0950","1.1181","1.0622","68.92K","0.18%"
"02/03/2016","1.0786","1.0065","1.0944","1.0025","63.49K","6.70%"
"02/02/2016","1.0109","1.0405","1.0462","0.9859","64.27K","-2.47%"
"02/01/2016","1.0365","1.0836","1.0865","1.0246","64.11K","-1.76%"
"01/29/2016","1.0551","1.0477","1.0657","1.0279","6.46K","2.35%"
"01/28/2016","1.0309","1.0220","1.0956","1.0142","23.47K","0.56%"
"01/27/2016","1.0252","0.9551","1.0309","0.9521","19.02K","5.94%"
"01/26/2016","0.9677","0.9253","0.9903","0.9026","27.46K","3.46%"
"01/25/2016","0.9353","1.0000","1.0140","0.9236","30.07K","-6.07%"
"01/22/2016","0.9957","0.9095","1.0000","0.9018","31.24K","10.94%"
"01/21/2016","0.8975","0.8657","0.9267","0.8487","29.76K","3.67%"
"01/20/2016","0.8657","0.9047","0.9152","0.8538","49.79K","-4.73%"
"01/19/2016","0.9087","0.9324","0.9553","0.9055","60.20K","-1.38%"
"01/18/2016","0.9214","0.9186","0.9454","0.9084","","0.35%"
"01/17/2016","0.9182","0.9278","0.9278","0.9088","","-1.72%"
"01/15/2016","0.9343","0.9869","0.9870","0.9328","68.11K","-4.74%"
"01/14/2016","0.9808","0.9660","0.9900","0.9537","56.76K","1.18%"
"01/13/2016","0.9694","0.9880","1.0061","0.9597","55.59K","-2.09%"
"01/12/2016","0.9901","1.0080","1.0373","0.9837","63.37K","-2.44%"
"01/11/2016","1.0149","1.0478","1.0530","1.0066","66.65K","-3.54%"
"01/08/2016","1.0521","1.0669","1.0853","1.0347","68.15K","-1.27%"
"01/07/2016","1.0656","1.0907","1.1005","1.0454","70.90K","-1.40%"
"01/06/2016","1.0807","1.1309","1.1393","1.0720","75.10K","-3.96%"
"01/05/2016","1.1253","1.1346","1.1481","1.1191","63.05K","-0.10%"
"01/04/2016","1.1264","1.1375","1.1827","1.1125","66.47K","2.33%"
"12/31/2015","1.1007","1.0800","1.1247","1.0704","48.63K","2.00%"
"12/30/2015","1.0791","1.1186","1.1245","1.0779","15.63K","-4.46%"
"12/29/2015","1.1295","1.0860","1.1388","1.0854","20.07K","3.59%"
"12/28/2015","1.0904","1.1009","1.1160","1.0820","17.64K","-0.95%"
"12/24/2015","1.1009","1.1308","1.1350","1.0950","16.36K","-1.64%"
"12/23/2015","1.1192","1.0914","1.1348","1.0900","25.76K","2.91%"
"12/22/2015","1.0876","1.0967","1.1134","1.0840","34.42K","-1.16%"
"12/21/2015","1.1004","1.1055","1.1126","1.0813","30.86K","-0.61%"
"12/18/2015","1.1071","1.1065","1.1448","1.0911","51.25K","0.16%"
